encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
3,GW,265041000,184.3,12.634916958344679,56.03395721976732,10.0,86.6,0,0,0,73
3,GW,265041000,205.593,12.636676099234826,56.03401616946961,10.1,86.0,0,0,0,73
3,GW,265041000,227.903,12.638533934849155,56.03408924708551,10.2,85.6,0,0,0,73
3,GW,265041000,250.343,12.640419655390586,56.03416937508477,10.1,86.0,0,0,0,73
3,GW,265041000,272.776,12.64229136730613,56.0342432999203,9.9,86.9,0,0,0,73
3,GW,265041000,295.046,12.644113824177595,56.034297678534756,9.6,88.7,0,0,0,73
3,GW,265041000,316.98,12.645858831025496,56.034319935901436,9.3,91.9,0,0,0,73
3,GW,265041000,338.516,12.647508389483901,56.03428890719383,8.9,97.9,0,0,0,73
3,GW,265041000,359.767,12.649057349510315,56.03416875611503,8.7,105.5,0,0,0,73
3,GW,265041000,380.844,12.65051343608491,56.03394273695005,8.6,108.7,0,0,0,73
3,GW,265041000,401.774,12.651932996156589,56.03367400847242,8.7,106.1,0,0,0,73
3,GW,265041000,422.585,12.653381365756475,56.03343979557857,8.9,101.9,0,0,0,73
3,GW,265041000,443.613,12.654901462531312,56.033261252896814,9.1,98.8,0,0,0,73
3,GW,265041000,465.427,12.656523003956066,56.033121196862766,9.2,95.9,0,0,0,73
3,GW,265041000,488.41,12.658266086908526,56.03301984598845,9.3,91.3,0,0,0,73
3,GW,265041000,512.558,12.660127902100605,56.03299556840162,9.4,84.6,0,0,0,73
3,GW,265041000,537.765,12.662084986734476,56.03309972200592,9.5,75.3,0,0,0,73
3,GW,265041000,563.75,12.66405975908251,56.03338833548433,9.7,64.2,0,0,0,73
3,GW,265041000,590.278,12.665974128388102,56.03390422813241,10.0,57.7,0,0,0,73
3,GW,265041000,617.731,12.667886946186956,56.03457933172819,10.0,58.5,0,0,0,73
3,GW,265041000,646.772,12.669931717797024,56.03527908111876,9.9,61.3,0,0,0,73
3,GW,265041000,677.594,12.672145663221846,56.03595572738977,9.9,61.0,0,0,0,73
3,SO,220018000,95.576,12.682581202368523,56.020396530345074,8.4,316.9,0,0,0,77
3,SO,220018000,103.04,12.682225683005399,56.020608978073106,7.9,319.5,0,0,0,77
3,SO,220018000,110.431,12.681911518414143,56.02081447233142,6.9,321.6,0,0,0,77
3,SO,220018000,118.119,12.681637824818898,56.02100759123152,5.5,324.1,0,0,0,77
3,SO,220018000,126.426,12.681414467369096,56.02118018979961,5.2,331.5,0,0,0,77
3,SO,220018000,135.183,12.681233923898482,56.02136607960651,6.9,340.1,0,0,0,77
3,SO,220018000,144.025,12.681061440694574,56.021633015186694,9.4,344.3,0,0,0,77
3,SO,220018000,153.774,12.680855001931159,56.0220426199198,11.0,345.6,0,0,0,77
3,SO,220018000,166.59,12.680566332168091,56.02267249492607,10.7,344.9,0,0,0,77
3,SO,220018000,184.3,12.680157989907865,56.0235166637982,10.2,343.8,0,0,0,77
3,SO,220018000,205.593,12.679657665934915,56.02447901010906,10.8,344.2,0,0,0,77
3,SO,220018000,227.903,12.67911545469657,56.02555037762913,11.3,344.8,0,0,0,77
3,SO,220018000,250.343,12.67856669346723,56.02667897052594,11.0,345.0,0,0,0,77
3,SO,220018000,272.776,12.67803880831261,56.02778094497274,10.7,345.2,0,0,0,77
3,SO,220018000,295.046,12.67753407488863,56.02884563015189,11.0,345.5,0,0,0,77
3,SO,220018000,316.98,12.677034591076382,56.02992147779851,11.4,345.8,0,0,0,77
3,SO,220018000,338.516,12.67653443124278,56.031023873961395,11.5,346.0,0,0,0,77
3,SO,220018000,359.767,12.67604528117103,56.03212008635353,11.2,346.2,0,0,0,77
3,SO,220018000,380.844,12.675575893938092,56.03318469151979,11.1,346.3,0,0,0,77
3,SO,220018000,401.774,12.675120759740269,56.03422734404085,11.1,346.4,0,0,0,77
3,SO,220018000,422.585,12.674671049255517,56.03526636245685,11.2,346.6,0,0,0,77
3,SO,220018000,443.613,12.674218697237352,56.036324803513246,11.2,346.9,0,0,0,77
3,SO,220018000,465.427,12.673756603207263,56.03743001768286,11.3,347.0,0,0,0,77
3,SO,220018000,488.41,12.673273067354025,56.038598463280884,11.3,346.4,0,0,0,77
3,SO,220018000,512.558,12.672741204709867,56.039822768636995,11.2,345.2,0,0,0,77
3,SO,220018000,537.765,12.672140110566678,56.04109048651715,11.2,344.4,0,0,0,77
3,SO,220018000,563.75,12.671493293520221,56.042387381647785,11.1,344.4,0,0,0,77
3,SO,220018000,590.278,12.670834632419597,56.04370410428997,11.1,344.8,0,0,0,77
3,SO,220018000,617.731,12.670172319210225,56.045066537974094,11.2,345.5,0,0,0,77
3,SO,220018000,646.772,12.6695019544496,56.04651736550587,11.2,345.4,0,0,0,77
3,SO,220018000,677.594,12.668783646430098,56.0480591017194,11.1,343.3,0,0,0,77
4,GW,265041000,54.802,12.619413602187752,56.03262599866692,6.4,87.2,0,0,0,73
4,GW,265041000,79.497,12.620713965024864,56.03266120727492,7.3,85.7,0,0,0,73
4,GW,265041000,102.903,12.622120950032054,56.0327196300365,7.8,84.1,0,0,0,73
4,GW,265041000,125.417,12.623574496092342,56.03280310159855,8.2,82.4,0,0,0,73
4,GW,265041000,147.596,12.625069368622388,56.03291453627632,8.5,80.6,0,0,0,73
4,GW,265041000,170.074,12.626629248647664,56.033059231890235,8.7,79.1,0,0,0,73
4,GW,265041000,193.007,12.628244854828441,56.033232828947206,8.7,78.6,0,0,0,73
4,GW,265041000,216.004,12.629863391133908,56.03341551791943,8.6,78.7,0,0,0,73
4,GW,265041000,238.77,12.63146039805176,56.03359449133479,8.8,78.7,0,0,0,73
4,GW,265041000,261.253,12.633069784512218,56.03377362314228,9.1,78.7,0,0,0,73
4,GW,265041000,283.489,12.634718049048095,56.03395711545591,9.3,78.6,0,0,0,73
4,GW,265041000,305.743,12.636395876043471,56.03414546033787,9.3,78.5,0,0,0,73
